Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
432;63844221087767;63844221087971;1;66,56305;368275a985
433;63844221087984;63844221088036;1;31,77536;368275a985
434;63844221088049;63844221088077;1;149,7841;368275a985
435;63844221088101;63844221088254;1;40,92822;368275a985
436;63844221088763;63844221088816;1;157,6434;368275a985
437;63844221088936;63844221088991;1;319,6026;368275a985
438;63844221089156;63844221089211;1;227,5951;368275a985
439;63844221089401;63844221089455;1;238,7723;368275a985
440;63844221089701;63844221089728;1;155,1505;368275a985
441;63844221089957;63844221090050;1;148,743;368275a985
442;63844221090145;63844221090289;1;60,39854;368275a985
443;63844221090436;63844221090448;1;254,3508;368275a985
444;63844221090462;63844221090477;1;347,4211;368275a985
445;63844221090489;63844221090623;1;108,163;368275a985
446;63844221090662;63844221090702;1;105,3531;368275a985
447;63844221090728;63844221090743;1;86,89376;368275a985
448;63844221090969;63844221091007;1;234,9249;368275a985
449;63844221091546;63844221091585;1;256,4844;368275a985
450;63844221092210;63844221092266;1;249,8353;368275a985
451;63844221092650;63844221092678;1;79,0329;368275a985
452;63844221092735;63844221092791;1;147,991;368275a985
453;63844221094636;63844221094693;1;157,3737;368275a985
454;63844221094778;63844221094792;1;92,95477;368275a985
455;63844221094879;63844221094907;1;36,44161;368275a985
456;63844221094922;63844221094966;1;211,6201;368275a985
457;63844221095023;63844221095107;1;166,5473;368275a985
458;63844221095122;63844221095167;1;313,9244;368275a985
459;63844221095167;63844221095194;1;74,92081;368275a985
460;63844221095223;63844221095267;1;102,6402;368275a985
461;63844221095336;63844221095380;1;478,5288;368275a985
462;63844221095436;63844221095451;1;150,3671;368275a985
463;63844221095467;63844221095614;1;43,51189;368275a985
464;63844221095629;63844221095758;1;129,7143;368275a985
465;63844221095787;63844221095846;1;305,7311;368275a985
466;63844221095904;63844221095992;1;75,4567;368275a985
467;63844221095992;63844221096181;1;91,84593;368275a985
468;63844221096347;63844221096493;1;78,08356;368275a985
469;63844221096572;63844221096638;1;92,66716;368275a985
470;63844221097273;63844221097313;1;161,5269;368275a985
471;63844221097404;63844221097444;1;339,7689;368275a985
472;63844221097535;63844221097548;1;79,85197;368275a985
473;63844221097601;63844221097652;1;320,7594;368275a985
474;63844221097892;63844221097933;1;136,4038;368275a985
475;63844221098413;63844221098492;-1;252,1761;368275a985
476;63844221098545;63844221098596;-1;129,5904;368275a985
477;63844221098723;63844221098773;-1;176,1352;368275a985
478;63844221098863;63844221098902;-1;92,98619;368275a985
479;63844221099091;63844221099135;-1;69,33041;368275a985
480;63844221099149;63844221099311;-1;39,31049;368275a985
481;63844221099457;63844221099487;-1;106,402;368275a985
482;63844221099502;63844221099533;-1;304,869;368275a985
483;63844221099533;63844221099547;-1;77,30728;368275a985
484;63844221100257;63844221100271;-1;490,3171;368275a985
485;63844221100287;63844221100315;-1;405,7195;368275a985
486;63844221100344;63844221100371;-1;81,30752;368275a985
487;63844221100387;63844221100483;-1;80,37733;368275a985
488;63844221100603;63844221100703;-1;245,7094;368275a985
489;63844221100715;63844221100740;-1;428,7433;368275a985
490;63844221100754;63844221100803;-1;178,6734;368275a985
491;63844221100803;63844221100988;-1;135,3568;368275a985
492;63844221101060;63844221101107;-1;212,9469;368275a985
493;63844221101239;63844221101288;-1;113,6351;368275a985
494;63844221101440;63844221101465;-1;230,5758;368275a985
495;63844221101629;63844221101679;-1;119,9109;368275a985
496;63844221101799;63844221101823;-1;118,6549;368275a985
497;63844221101847;63844221101859;-1;205,4806;368275a985
498;63844221102083;63844221102120;-1;122,6893;368275a985
499;63844221102513;63844221102561;-1;157,5574;368275a985
500;63844221103014;63844221103050;-1;125,1912;368275a985
501;63844221104033;63844221104070;-1;210,5502;368275a985
502;63844221104830;63844221104879;-1;198,7985;368275a985
503;63844221105077;63844221105114;-1;147,7872;368275a985
504;63844221105176;63844221105214;-1;119,5477;368275a985
505;63844221105571;63844221105623;-1;213,5139;368275a985
506;63844221105933;63844221105993;-1;205,191;368275a985
507;63844221106287;63844221106313;-1;97,90426;368275a985
